season,month,day,year,location,game_type,home_team,away_team,home_score,away_score,tie
1982,2,19,1983,1,r,Toronto Maple Leafs,Calgary Flames,5,3,0
1982,2,20,1983,1,r,Detroit Red Wings,Carolina Hurricanes,7,2,0
1982,2,20,1983,1,r,Buffalo Sabres,Edmonton Oilers,4,5,0
1982,2,20,1983,1,r,New York Rangers,Arizona Coyotes,9,4,0
1982,2,20,1983,1,r,Philadelphia Flyers,New Jersey Devils,3,0,0
1982,2,20,1983,1,r,Vancouver Canucks,Los Angeles Kings,5,2,0
1982,2,21,1983,1,r,New Jersey Devils,Buffalo Sabres,4,4,1
1982,2,21,1983,1,r,Toronto Maple Leafs,Pittsburgh Penguins,4,2,0
1982,2,22,1983,1,r,Los Angeles Kings,Boston Bruins,5,3,0
1982,2,22,1983,1,r,Montreal Canadiens,Colorado Avalanche,6,1,0
1982,2,22,1983,1,r,New York Islanders,Arizona Coyotes,2,2,1
1982,2,22,1983,1,r,Detroit Red Wings,Dallas Stars,2,3,0
1982,2,22,1983,1,r,Vancouver Canucks,St. Louis Blues,6,3,0
1982,2,22,1983,1,r,Calgary Flames,Edmonton Oilers,4,1,0
1982,2,23,1983,1,r,New York Rangers,Carolina Hurricanes,11,3,0
1982,2,23,1983,1,r,Buffalo Sabres,Philadelphia Flyers,4,2,0
1982,2,23,1983,1,r,Chicago Blackhawks,New York Islanders,4,4,1
1982,2,23,1983,1,r,Pittsburgh Penguins,Arizona Coyotes,6,4,0
1982,2,23,1983,1,r,Edmonton Oilers,Washington Capitals,6,3,0
1982,2,23,1983,1,r,Dallas Stars,Toronto Maple Leafs,2,3,0
1982,2,24,1983,1,r,Colorado Avalanche,Montreal Canadiens,3,6,0
1982,2,24,1983,1,r,Philadelphia Flyers,Pittsburgh Penguins,6,3,0
1982,2,24,1983,1,r,Calgary Flames,Washington Capitals,2,4,0
1982,2,24,1983,1,r,New Jersey Devils,Detroit Red Wings,4,1,0
1982,2,24,1983,1,r,Los Angeles Kings,Vancouver Canucks,8,0,0
1982,2,25,1983,1,r,Buffalo Sabres,Boston Bruins,7,6,0
1982,2,25,1983,1,r,Arizona Coyotes,Carolina Hurricanes,5,3,0
1982,2,25,1983,1,r,Vancouver Canucks,Toronto Maple Leafs,1,4,0
1982,2,25,1983,1,r,Edmonton Oilers,St. Louis Blues,5,5,1
1982,2,26,1983,1,r,Montreal Canadiens,Washington Capitals,4,1,0
1982,2,26,1983,1,r,Colorado Avalanche,New York Rangers,6,3,0
1982,2,26,1983,1,r,New York Islanders,Detroit Red Wings,3,5,0
1982,2,26,1983,1,r,Pittsburgh Penguins,New Jersey Devils,5,4,0
1982,2,26,1983,1,r,Los Angeles Kings,Toronto Maple Leafs,6,2,0
1982,2,26,1983,1,r,Dallas Stars,Chicago Blackhawks,4,4,1
1982,2,26,1983,1,r,Calgary Flames,St. Louis Blues,7,2,0
1982,2,27,1983,1,r,Carolina Hurricanes,Boston Bruins,3,4,0
1982,2,27,1983,1,r,Buffalo Sabres,New Jersey Devils,6,2,0
1982,2,27,1983,1,r,Detroit Red Wings,Montreal Canadiens,4,4,1
1982,2,27,1983,1,r,Philadelphia Flyers,New York Islanders,2,0,0
1982,2,27,1983,1,r,Chicago Blackhawks,Dallas Stars,1,2,0
1982,2,27,1983,1,r,Edmonton Oilers,Arizona Coyotes,3,0,0
1982,2,27,1983,1,r,Vancouver Canucks,Calgary Flames,6,2,0
1982,2,28,1983,1,r,Boston Bruins,Toronto Maple Leafs,6,3,0
1982,2,28,1983,1,r,New York Rangers,Pittsburgh Penguins,9,3,0
1982,3,1,1983,1,r,Carolina Hurricanes,Buffalo Sabres,5,6,0
1982,3,1,1983,1,r,Montreal Canadiens,New York Islanders,3,3,1
1982,3,1,1983,1,r,Colorado Avalanche,Detroit Red Wings,5,5,1
1982,3,1,1983,1,r,Pittsburgh Penguins,New York Rangers,3,3,1
1982,3,1,1983,1,r,New Jersey Devils,Edmonton Oilers,3,4,0
1982,3,1,1983,1,r,St. Louis Blues,Los Angeles Kings,7,2,0
1982,3,1,1983,1,r,Calgary Flames,Vancouver Canucks,8,1,0
1982,3,2,1983,1,r,Toronto Maple Leafs,Philadelphia Flyers,2,2,1
1982,3,2,1983,1,r,Washington Capitals,Edmonton Oilers,3,5,0
1982,3,2,1983,1,r,Chicago Blackhawks,Los Angeles Kings,5,3,0
1982,3,2,1983,1,r,Dallas Stars,St. Louis Blues,4,4,1
1982,3,2,1983,1,r,Arizona Coyotes,Vancouver Canucks,0,3,0
1982,3,3,1983,1,r,Boston Bruins,Buffalo Sabres,2,3,0
1982,3,3,1983,1,r,Detroit Red Wings,Colorado Avalanche,5,3,0
1982,3,3,1983,1,r,New York Islanders,Toronto Maple Leafs,5,1,0
1982,3,3,1983,1,r,New York Rangers,Washington Capitals,3,4,0
1982,3,3,1983,1,r,New Jersey Devils,Philadelphia Flyers,1,4,0
1982,3,4,1983,1,r,Buffalo Sabres,Pittsburgh Penguins,10,2,0
1982,3,5,1983,1,r,Boston Bruins,Chicago Blackhawks,6,3,0
1982,3,5,1983,1,r,Colorado Avalanche,Carolina Hurricanes,10,3,0
1982,3,5,1983,1,r,St. Louis Blues,Montreal Canadiens,5,6,0
1982,3,5,1983,1,r,New York Islanders,New Jersey Devils,5,1,0
1982,3,5,1983,1,r,Washington Capitals,Philadelphia Flyers,4,3,0
1982,3,5,1983,1,r,Toronto Maple Leafs,Edmonton Oilers,3,6,0
1982,3,5,1983,1,r,Detroit Red Wings,Dallas Stars,1,4,0
1982,3,5,1983,1,r,Vancouver Canucks,Arizona Coyotes,5,4,0
1982,3,5,1983,1,r,Calgary Flames,Los Angeles Kings,4,4,1
1982,3,6,1983,1,r,Boston Bruins,Edmonton Oilers,5,2,0
1982,3,6,1983,1,r,Carolina Hurricanes,Colorado Avalanche,3,7,0
1982,3,6,1983,1,r,Buffalo Sabres,Detroit Red Wings,6,4,0
1982,3,6,1983,1,r,Chicago Blackhawks,Montreal Canadiens,5,4,0
1982,3,6,1983,1,r,New York Rangers,New Jersey Devils,4,6,0
1982,3,6,1983,1,r,Pittsburgh Penguins,Philadelphia Flyers,3,5,0
1982,3,6,1983,1,r,Dallas Stars,Los Angeles Kings,8,3,0
1982,3,6,1983,1,r,Vancouver Canucks,Arizona Coyotes,6,2,0
1982,3,8,1983,1,r,Colorado Avalanche,Boston Bruins,5,11,0
1982,3,8,1983,1,r,Carolina Hurricanes,Edmonton Oilers,4,9,0
1982,3,8,1983,1,r,Dallas Stars,Buffalo Sabres,5,1,0
1982,3,8,1983,1,r,Montreal Canadiens,Toronto Maple Leafs,3,3,1
1982,3,8,1983,1,r,St. Louis Blues,New York Islanders,6,0,0
1982,3,8,1983,1,r,Vancouver Canucks,New York Rangers,7,3,0
1982,3,8,1983,1,r,Philadelphia Flyers,Chicago Blackhawks,1,4,0
1982,3,8,1983,1,r,New Jersey Devils,Washington Capitals,4,5,0
1982,3,8,1983,1,r,Los Angeles Kings,Calgary Flames,6,4,0
1982,3,9,1983,1,r,Arizona Coyotes,Buffalo Sabres,6,0,0
1982,3,9,1983,1,r,Toronto Maple Leafs,St. Louis Blues,5,2,0
1982,3,10,1983,1,r,Boston Bruins,Montreal Canadiens,1,3,0
1982,3,10,1983,1,r,New Jersey Devils,Carolina Hurricanes,0,3,0
1982,3,10,1983,1,r,Pittsburgh Penguins,New York Islanders,3,4,0
1982,3,10,1983,1,r,Philadelphia Flyers,Dallas Stars,6,3,0
1982,3,10,1983,1,r,Detroit Red Wings,Chicago Blackhawks,4,2,0
1982,3,10,1983,1,r,Calgary Flames,Arizona Coyotes,6,3,0
1982,3,11,1983,1,r,Edmonton Oilers,New York Rangers,3,1,0
1982,3,12,1983,1,r,Boston Bruins,Philadelphia Flyers,5,2,0
1982,3,12,1983,1,r,Carolina Hurricanes,Pittsburgh Penguins,2,7,0
1982,3,12,1983,1,r,Vancouver Canucks,Buffalo Sabres,8,3,0
1982,3,12,1983,1,r,Montreal Canadiens,New Jersey Devils,3,7,0
1982,3,12,1983,1,r,Colorado Avalanche,Dallas Stars,6,3,0
1982,3,12,1983,1,r,New York Islanders,Washington Capitals,6,2,0
1982,3,12,1983,1,r,Calgary Flames,New York Rangers,1,4,0
1982,3,12,1983,1,r,Toronto Maple Leafs,Chicago Blackhawks,4,2,0
1982,3,12,1983,1,r,St. Louis Blues,Detroit Red Wings,2,1,0
1982,3,13,1983,1,r,Washington Capitals,Boston Bruins,6,4,0
1982,3,13,1983,1,r,Edmonton Oilers,Buffalo Sabres,6,2,0
1982,3,13,1983,1,r,Pittsburgh Penguins,Chicago Blackhawks,3,4,0
1982,3,13,1983,1,r,Detroit Red Wings,Toronto Maple Leafs,2,5,0
1982,3,13,1983,1,r,Los Angeles Kings,Arizona Coyotes,5,6,0
1982,3,14,1983,1,r,New York Rangers,Philadelphia Flyers,8,2,0
1982,3,14,1983,1,r,New Jersey Devils,Calgary Flames,0,7,0
1982,3,14,1983,1,r,Dallas Stars,Vancouver Canucks,6,3,0
1982,3,15,1983,1,r,Montreal Canadiens,Carolina Hurricanes,5,1,0
1982,3,15,1983,1,r,St. Louis Blues,Colorado Avalanche,5,3,0
1982,3,15,1983,1,r,Los Angeles Kings,Arizona Coyotes,4,3,0
1982,3,16,1983,1,r,Washington Capitals,Carolina Hurricanes,5,4,0
1982,3,16,1983,1,r,Buffalo Sabres,Calgary Flames,5,3,0
1982,3,16,1983,1,r,New York Rangers,New York Islanders,2,1,0
1982,3,16,1983,1,r,Dallas Stars,Pittsburgh Penguins,3,2,0
1982,3,16,1983,1,r,Toronto Maple Leafs,Detroit Red Wings,3,4,0
1982,3,16,1983,1,r,Chicago Blackhawks,St. Louis Blues,4,1,0
1982,3,16,1983,1,r,Edmonton Oilers,Vancouver Canucks,4,3,0
1982,3,17,1983,1,r,Boston Bruins,Washington Capitals,1,2,0
1982,3,17,1983,1,r,Philadelphia Flyers,Montreal Canadiens,6,4,0
1982,3,17,1983,1,r,Los Angeles Kings,Colorado Avalanche,4,3,0
1982,3,17,1983,1,r,New Jersey Devils,New York Islanders,5,9,0
1982,3,18,1983,1,r,Vancouver Canucks,Colorado Avalanche,7,3,0
1982,3,18,1983,1,r,Arizona Coyotes,Toronto Maple Leafs,7,3,0
1982,3,19,1983,1,r,Boston Bruins,Calgary Flames,2,2,1
1982,3,19,1983,1,r,Montreal Canadiens,Buffalo Sabres,4,6,0
1982,3,19,1983,1,r,New York Islanders,Philadelphia Flyers,9,2,0
1982,3,19,1983,1,r,Los Angeles Kings,Pittsburgh Penguins,4,7,0
1982,3,19,1983,1,r,Edmonton Oilers,Detroit Red Wings,9,7,0
1982,3,19,1983,1,r,St. Louis Blues,Dallas Stars,3,3,1
1982,3,20,1983,1,r,New York Rangers,Boston Bruins,0,4,0
1982,3,20,1983,1,r,Carolina Hurricanes,Calgary Flames,2,2,1
1982,3,20,1983,1,r,Buffalo Sabres,Montreal Canadiens,4,7,0
1982,3,20,1983,1,r,Arizona Coyotes,Colorado Avalanche,3,2,0
1982,3,20,1983,1,r,Philadelphia Flyers,Washington Capitals,2,3,0
1982,3,20,1983,1,r,Chicago Blackhawks,Toronto Maple Leafs,7,3,0
1982,3,20,1983,1,r,Vancouver Canucks,Detroit Red Wings,6,3,0
1982,3,21,1983,1,r,New Jersey Devils,New York Rangers,4,2,0
1982,3,21,1983,1,r,Toronto Maple Leafs,Edmonton Oilers,1,4,0
1982,3,21,1983,1,r,Dallas Stars,Chicago Blackhawks,4,3,0
1982,3,21,1983,1,r,Vancouver Canucks,Pittsburgh Penguins,7,3,0
1982,3,22,1983,1,r,New York Islanders,Boston Bruins,1,3,0
1982,3,22,1983,1,r,Carolina Hurricanes,St. Louis Blues,1,4,0
1982,3,22,1983,1,r,Montreal Canadiens,Los Angeles Kings,6,5,0
1982,3,23,1983,1,r,Washington Capitals,Vancouver Canucks,1,1,1
1982,3,23,1983,1,r,Buffalo Sabres,Carolina Hurricanes,8,3,0
1982,3,23,1983,1,r,Detroit Red Wings,New York Rangers,1,7,0
1982,3,23,1983,1,r,Toronto Maple Leafs,Dallas Stars,6,3,0
1982,3,23,1983,1,r,Arizona Coyotes,Edmonton Oilers,7,4,0
1982,3,24,1983,1,r,Washington Capitals,New Jersey Devils,5,3,0
1982,3,24,1983,1,r,Boston Bruins,St. Louis Blues,7,6,0
1982,3,24,1983,1,r,Montreal Canadiens,Dallas Stars,5,3,0
1982,3,24,1983,1,r,Colorado Avalanche,Los Angeles Kings,7,3,0
1982,3,24,1983,1,r,Philadelphia Flyers,Toronto Maple Leafs,7,4,0
1982,3,24,1983,1,r,Calgary Flames,Chicago Blackhawks,6,5,0
